player_name,season,market_value_eur,univariate_prediction,multivariate_prediction,encoder_decoder_prediction,univariate_error,multivariate_error,encoder_decoder_error,univariate_mae,multivariate_mae,encoder_decoder_mae,season_encoded,team,position,position_encoded,current_age,log_market_value,market_value_tier_encoded,market_value_source,age_squared,age_decay_factor,career_stage,pos_Defender,pos_Forward,pos_Goalkeeper,pos_Midfielder,matches,minutes_played,minutes_per_match,minutes_played_tier_encoded,goals,assists,shots,passes_total,passes_complete,pass_accuracy_pct,pass_accuracy_tier_encoded,tackles_total,tackles_won,tackle_success_rate,dribbles,interceptions,fouls_committed,goals_per90,assists_per90,shots_per90,goal_contributions_per90,shot_conversion_rate,assist_to_goal_ratio,defensive_actions_per90,dribbles_per90,attacking_output_index,total_injuries,total_days_injured,total_matches_missed,most_common_injury,injury_burden_index,availability_rate,injury_frequency,total_injuries_tier_encoded,total_tweets,total_likes,positive_tweets,negative_tweets,tweet_engagement_rate,social_buzz_score,transfer_attractiveness_score,vader_positive_score,vader_negative_score,vader_compound_score,tb_polarity,tb_subjectivity,positive_count,negative_count,neutral_count,sentiment_label,univariate_error_pct,multivariate_error_pct,encoder_decoder_error_pct,market_value_lag1,market_value_lag2,univariate_lag1
Adrien Larsen,2019/20,83074177.0,83074177.0,83074177.0,83074177.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Atletico Madrid,Forward,4,25,18.2352,4,original,625,1.0,Prime,0,1,0,0,18,900,50.0,1,13,7,84,1562,1329,85.1,3,117,89,0.7607,25,20,44,1.3,0.7,8.4,2.0,0.1548,0.5385,13.7,2.5,10.25,3,43,4,Abdominal problems,129,0.8182,3.0,1,5,8823,3,1,1764.6,8823.0,502.6164,0.14,0.1724,0.0074,0.1952,0.5101,2,3,0,Neutral,0.0,0.0,0.0,83074177.0,83074177.0,83074177.0
Adrien Larsen,2020/21,83074177.0,83074177.0,83074177.0,83074177.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Atletico Madrid,Forward,4,26,18.2352,4,original,676,0.9512,Prime,0,1,0,0,18,900,50.0,1,13,7,84,1562,1329,85.1,3,117,89,0.7607,25,20,44,1.3,0.7,8.4,2.0,0.1548,0.5385,13.7,2.5,10.25,3,43,4,Abdominal problems,129,0.8182,1.5,1,5,8823,3,1,1764.6,8823.0,517.6164,0.0706,0.1512,-0.1577,0.0633,0.1767,1,3,1,Negative,0.0,0.0,0.0,83074177.0,83074177.0,83074177.0
Adrien Larsen,2021/22,83074177.0,83074177.0,83074177.0,83074177.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Atletico Madrid,Forward,4,27,18.2352,4,original,729,0.9048,Prime,0,1,0,0,18,900,50.0,1,13,7,84,1562,1329,85.1,3,117,89,0.7607,25,20,44,1.3,0.7,8.4,2.0,0.1548,0.5385,13.7,2.5,10.25,3,43,4,Abdominal problems,129,0.8182,1.0,1,5,8823,3,1,1764.6,8823.0,522.6164,0.3284,0.0498,0.5351,0.1269,0.3355,5,0,0,Positive,0.0,0.0,0.0,83074177.0,83074177.0,83074177.0
Adrien Larsen,2022/23,83074177.0,83074176.0,86368520.0,77089080.0,1.0,-3294343.0,5985097.0,1.0,3294343.0,5985097.0,4,Atletico Madrid,Forward,4,28,18.2352,4,original,784,0.8607,Experienced,0,1,0,0,18,900,50.0,1,13,7,84,1562,1329,85.1,3,117,89,0.7607,25,20,44,1.3,0.7,8.4,2.0,0.1548,0.5385,13.7,2.5,10.25,3,43,4,Abdominal problems,129,0.8182,0.75,1,5,8823,3,1,1764.6,8823.0,525.1164,0.269,0.0924,0.3793,0.3836,0.5229,4,1,0,Positive,1.20374347850905e-06,-3.965543902221939,7.204521481994081,83074177.0,83074177.0,83074177.0
Adrien Larsen,2023/24,83074177.0,83074176.0,82137984.0,77628640.0,1.0,936193.0,5445537.0,1.0,936193.0,5445537.0,5,Atletico Madrid,Forward,4,29,18.2352,4,original,841,0.8187,Experienced,0,1,0,0,18,900,50.0,1,13,7,84,1562,1329,85.1,3,117,89,0.7607,25,20,44,1.3,0.7,8.4,2.0,0.1548,0.5385,13.7,2.5,10.25,3,43,4,Abdominal problems,129,0.8182,0.6,1,5,8823,3,1,1764.6,8823.0,526.6164,0.0532,0.2042,-0.2319,0.1506,0.4546,1,3,1,Negative,1.20374347850905e-06,1.1269362183758231,6.555029650729736,83074177.0,83074177.0,83074176.0
Adrien Zielinski,2019/20,83121132.0,83121132.0,83121132.0,83121132.0,0.0,0.0,0.0,0.0,0.0,0.0,1,PSG,Defender,2,25,18.2358,4,original,625,1.0,Prime,1,0,0,0,9,711,79.0,1,3,2,34,513,438,85.5,3,119,48,0.4034,129,80,1,0.3797,0.2532,4.3038,0.6329,0.0882,0.6667,25.1899,16.3291,8.6962,0,0,0,,0,1.0,0.0,0,2,7069,2,0,3534.5,7069.0,443.6159,0.1655,0.0625,0.164,0.0521,0.372,2,1,1,Positive,0.0,0.0,0.0,83121132.0,83121132.0,83121132.0
Adrien Zielinski,2020/21,83121132.0,83121132.0,83121132.0,83121132.0,0.0,0.0,0.0,0.0,0.0,0.0,2,PSG,Defender,2,26,18.2358,4,original,676,0.9512,Prime,1,0,0,0,9,711,79.0,1,3,2,34,513,438,85.5,3,119,48,0.4034,129,80,1,0.3797,0.2532,4.3038,0.6329,0.0882,0.6667,25.1899,16.3291,8.6962,0,0,0,,0,1.0,0.0,0,2,7069,2,0,3534.5,7069.0,443.6159,0.1082,0.1378,-0.0803,0.075,0.2312,1,3,0,Negative,0.0,0.0,0.0,83121132.0,83121132.0,83121132.0
Adrien Zielinski,2021/22,83121132.0,83121132.0,83121132.0,83121132.0,0.0,0.0,0.0,0.0,0.0,0.0,3,PSG,Defender,2,27,18.2358,4,original,729,0.9048,Prime,1,0,0,0,9,711,79.0,1,3,2,34,513,438,85.5,3,119,48,0.4034,129,80,1,0.3797,0.2532,4.3038,0.6329,0.0882,0.6667,25.1899,16.3291,8.6962,0,0,0,,0,1.0,0.0,0,2,7069,2,0,3534.5,7069.0,443.6159,0.067,0.1342,-0.0412,0.075,0.3,1,2,1,Neutral,0.0,0.0,0.0,83121132.0,83121132.0,83121132.0
Adrien Zielinski,2022/23,83121132.0,83121136.0,84115112.0,87459864.0,-4.0,-993980.0,-4338732.0,4.0,993980.0,4338732.0,4,PSG,Defender,2,28,18.2358,4,original,784,0.8607,Experienced,1,0,0,0,9,711,79.0,1,3,2,34,513,438,85.5,3,119,48,0.4034,129,80,1,0.3797,0.2532,4.3038,0.6329,0.0882,0.6667,25.1899,16.3291,8.6962,0,0,0,,0,1.0,0.0,0,2,7069,2,0,3534.5,7069.0,443.6159,0.067,0.1275,-0.0675,0.2938,0.45,1,2,1,Negative,-4.812253942688678e-06,-1.195821043488423,-5.219770043317384,83121132.0,83121132.0,83121132.0
Adrien Zielinski,2023/24,83121132.0,83121136.0,82154304.0,85652712.0,-4.0,966828.0,-2531580.0,4.0,966828.0,2531580.0,5,PSG,Defender,2,29,18.2358,4,original,841,0.8187,Experienced,1,0,0,0,9,711,79.0,1,3,2,34,513,438,85.5,3,119,48,0.4034,129,80,1,0.3797,0.2532,4.3038,0.6329,0.0882,0.6667,25.1899,16.3291,8.6962,0,0,0,,0,1.0,0.0,0,2,7069,2,0,3534.5,7069.0,443.6159,0.1895,0.1455,-0.015,-0.1704,0.3483,2,2,0,Neutral,-4.812253942688678e-06,1.1631554637254524,-3.045651459057951,83121132.0,83121132.0,83121136.0
Adrián López Álvarez,2019/20,7500000.0,7500000.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Osasuna,Midfielder,3,25,15.8304,1,estimated,625,1.0,Prime,0,0,0,1,1,20,20.0,1,0,0,1,14,11,78.6,2,1,1,1.0,1,0,0,0.0,0.0,4.5,0.0,0.0,0.0,4.5,4.5,3.6,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,75.6408,0.1447,0.0993,0.0858,-0.1639,0.2127,1,1,1,Positive,0.0,0.0,0.0,7500000.0,7500000.0,7500000.0
Adrián López Álvarez,2020/21,7500000.0,7500000.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Osasuna,Midfielder,3,26,15.8304,1,estimated,676,0.9512,Prime,0,0,0,1,1,20,20.0,1,0,0,1,14,11,78.6,2,1,1,1.0,1,0,0,0.0,0.0,4.5,0.0,0.0,0.0,4.5,4.5,3.6,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,75.6408,0.296,0.0853,0.2421,0.1278,0.3833,2,0,1,Positive,0.0,0.0,0.0,7500000.0,7500000.0,7500000.0
Adrián López Álvarez,2021/22,7500000.0,7500000.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Osasuna,Midfielder,3,27,15.8304,1,estimated,729,0.9048,Prime,0,0,0,1,1,20,20.0,1,0,0,1,14,11,78.6,2,1,1,1.0,1,0,0,0.0,0.0,4.5,0.0,0.0,0.0,4.5,4.5,3.6,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,75.6408,0.084,0.1977,-0.236,0.0833,0.4583,1,2,0,Negative,0.0,0.0,0.0,7500000.0,7500000.0,7500000.0
Adrián López Álvarez,2022/23,4000000.0,4007181.25,3835232.25,3742651.75,-7181.25,164767.75,257348.25,7181.25,164767.75,257348.25,4,Osasuna,Midfielder,3,28,15.2018,1,estimated,784,0.8607,Experienced,0,0,0,1,1,20,20.0,1,0,0,1,14,11,78.6,2,1,1,1.0,1,0,0,0.0,0.0,4.5,0.0,0.0,0.0,4.5,4.5,3.6,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,74.3836,0.1973,0.132,0.0961,0.3333,0.6667,2,1,0,Positive,-0.17953120511719872,4.11919272020182,6.43370464157384,7500000.0,7500000.0,7500000.0
Adrián López Álvarez,2023/24,4000000.0,3997470.0,4173948.25,3774182.5,2530.0,-173948.25,225817.5,2530.0,173948.25,225817.5,5,Osasuna,Midfielder,3,29,15.2018,1,estimated,841,0.8187,Experienced,0,0,0,1,1,20,20.0,1,0,0,1,14,11,78.6,2,1,1,1.0,1,0,0,0.0,0.0,4.5,0.0,0.0,0.0,4.5,4.5,3.6,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,74.3836,0.084,0.1283,-0.1273,0.0644,0.6656,1,1,1,Negative,0.06324998418750395,-4.348705162823709,5.645436088640978,4000000.0,7500000.0,4007181.25
Adrián Marín Gómez,2019/20,9000000.0,9000000.0,9000000.0,9000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Deportivo Alavés,Midfielder,3,25,16.0127,1,estimated,625,1.0,Prime,0,0,0,1,2,34,17.0,1,0,1,0,3,2,66.7,1,0,0,0.0,0,1,2,0.0,2.6471,0.0,2.6471,0.0,1.0,2.6471,0.0,5.2941,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,74.9766,0.1497,0.0647,0.2021,0.35,0.5167,1,1,1,Positive,0.0,0.0,0.0,9000000.0,9000000.0,9000000.0
Adrián Marín Gómez,2020/21,9000000.0,9000000.0,9000000.0,9000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Deportivo Alavés,Midfielder,3,26,16.0127,1,estimated,676,0.9512,Prime,0,0,0,1,2,34,17.0,1,0,1,0,3,2,66.7,1,0,0,0.0,0,1,2,0.0,2.6471,0.0,2.6471,0.0,1.0,2.6471,0.0,5.2941,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,74.9766,0.1727,0.1757,0.0312,0.001,0.5826,2,1,0,Neutral,0.0,0.0,0.0,9000000.0,9000000.0,9000000.0
Adrián Marín Gómez,2021/22,9000000.0,9000000.0,9000000.0,9000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Deportivo Alavés,Midfielder,3,27,16.0127,1,estimated,729,0.9048,Prime,0,0,0,1,2,34,17.0,1,0,1,0,3,2,66.7,1,0,0,0.0,0,1,2,0.0,2.6471,0.0,2.6471,0.0,1.0,2.6471,0.0,5.2941,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,74.9766,0.0,0.0927,-0.1335,0.3278,0.3222,0,1,2,Negative,0.0,0.0,0.0,9000000.0,9000000.0,9000000.0
Adrián Marín Gómez,2022/23,4800000.0,4785030.5,5013002.5,4910661.5,14969.5,-213002.5,-110661.5,14969.5,213002.5,110661.5,4,Deportivo Alavés,Midfielder,3,28,15.3841,1,estimated,784,0.8607,Experienced,0,0,0,1,2,34,17.0,1,0,1,0,3,2,66.7,1,0,0,0.0,0,1,2,0.0,2.6471,0.0,2.6471,0.0,1.0,2.6471,0.0,5.2941,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,73.7194,0.1587,0.14,0.0212,0.1694,0.5815,1,1,1,Neutral,0.3118645183615587,-4.437551158843508,-2.3054474363651174,9000000.0,9000000.0,9000000.0
Adrián Marín Gómez,2023/24,4800000.0,4744286.0,4693573.0,4524060.5,55714.0,106427.0,275939.5,55714.0,106427.0,275939.5,5,Deportivo Alavés,Midfielder,3,29,15.3841,1,estimated,841,0.8187,Experienced,0,0,0,1,2,34,17.0,1,0,1,0,3,2,66.7,1,0,0,0.0,0,1,2,0.0,2.6471,0.0,2.6471,0.0,1.0,2.6471,0.0,5.2941,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,73.7194,0.1373,0.165,-0.1685,-0.2333,0.1,1,2,0,Negative,1.1607080915191474,2.21722870474402,5.748738385679503,4800000.0,9000000.0,4785030.5
Aitor Fernández Abarisketa,2019/20,7500000.0,7500000.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Levante UD,Midfielder,3,25,15.8304,1,estimated,625,1.0,Prime,0,0,0,1,2,180,90.0,1,0,0,0,64,52,81.2,2,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,71.0208,0.0827,0.1387,-0.0991,-0.0389,0.1833,0,1,2,Negative,0.0,0.0,0.0,7500000.0,7500000.0,7500000.0
Aitor Fernández Abarisketa,2020/21,7500000.0,7500000.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Levante UD,Midfielder,3,26,15.8304,1,estimated,676,0.9512,Prime,0,0,0,1,2,180,90.0,1,0,0,0,64,52,81.2,2,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,71.0208,0.084,0.132,-0.1026,0.3611,0.6806,1,1,1,Negative,0.0,0.0,0.0,7500000.0,7500000.0,7500000.0
Aitor Fernández Abarisketa,2021/22,7500000.0,7500000.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Levante UD,Midfielder,3,27,15.8304,1,estimated,729,0.9048,Prime,0,0,0,1,2,180,90.0,1,0,0,0,64,52,81.2,2,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,71.0208,0.0603,0.1727,-0.188,0.0583,0.4148,0,3,0,Negative,0.0,0.0,0.0,7500000.0,7500000.0,7500000.0
Aitor Fernández Abarisketa,2022/23,4000000.0,3986869.75,4163431.0,3608710.25,13130.25,-163431.0,391289.75,13130.25,163431.0,391289.75,4,Levante UD,Midfielder,3,28,15.2018,1,estimated,784,0.8607,Experienced,0,0,0,1,2,180,90.0,1,0,0,0,64,52,81.2,2,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,69.7636,0.2287,0.0993,0.2197,-0.0806,0.3377,2,1,0,Positive,0.328256167935958,-4.085773978556506,9.782241304439673,7500000.0,7500000.0,7500000.0
Aitor Fernández Abarisketa,2023/24,4000000.0,4012900.25,4158205.25,4281209.0,-12900.25,-158205.25,-281209.0,12900.25,158205.25,281209.0,5,Levante UD,Midfielder,3,29,15.2018,1,estimated,841,0.8187,Experienced,0,0,0,1,2,180,90.0,1,0,0,0,64,52,81.2,2,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,69.7636,0.0,0.1823,-0.3032,0.1667,0.4833,0,2,1,Negative,-0.32250616937345766,-3.955130261217435,-7.030223242444189,4000000.0,7500000.0,3986869.75
Aitor Ruibal García,2019/20,7500000.0,7500000.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Real Betis,Midfielder,3,25,15.8304,1,estimated,625,1.0,Prime,0,0,0,1,2,93,46.5,1,0,0,0,19,13,68.4,1,1,1,1.0,6,3,1,0.0,0.0,0.0,0.0,0.0,0.0,3.871,5.8065,1.7419,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,69.7937,0.2273,0.0853,0.2527,0.0306,0.3294,1,0,2,Positive,0.0,0.0,0.0,7500000.0,7500000.0,7500000.0
Aitor Ruibal García,2020/21,7500000.0,7500000.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Real Betis,Midfielder,3,26,15.8304,1,estimated,676,0.9512,Prime,0,0,0,1,2,93,46.5,1,0,0,0,19,13,68.4,1,1,1,1.0,6,3,1,0.0,0.0,0.0,0.0,0.0,0.0,3.871,5.8065,1.7419,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,69.7937,0.076,0.0,0.1102,0.1,0.4,1,0,2,Positive,0.0,0.0,0.0,7500000.0,7500000.0,7500000.0
Aitor Ruibal García,2021/22,7500000.0,7500000.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Real Betis,Midfielder,3,27,15.8304,1,estimated,729,0.9048,Prime,0,0,0,1,2,93,46.5,1,0,0,0,19,13,68.4,1,1,1,1.0,6,3,1,0.0,0.0,0.0,0.0,0.0,0.0,3.871,5.8065,1.7419,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,69.7937,0.0417,0.2057,-0.2911,0.2722,0.4278,0,2,1,Negative,0.0,0.0,0.0,7500000.0,7500000.0,7500000.0
Aitor Ruibal García,2022/23,4000000.0,3987455.75,4071815.5,4181783.5,12544.25,-71815.5,-181783.5,12544.25,71815.5,181783.5,4,Real Betis,Midfielder,3,28,15.2018,1,estimated,784,0.8607,Experienced,0,0,0,1,2,93,46.5,1,0,0,0,19,13,68.4,1,1,1,1.0,6,3,1,0.0,0.0,0.0,0.0,0.0,0.0,3.871,5.8065,1.7419,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,68.5365,0.0,0.1203,-0.2138,-0.025,0.4648,0,2,1,Negative,0.3136061715984571,-1.7953870511532373,-4.5445863638534085,7500000.0,7500000.0,7500000.0
Aitor Ruibal García,2023/24,4000000.0,3986872.75,3834025.75,3626561.75,13127.25,165974.25,373438.25,13127.25,165974.25,373438.25,5,Real Betis,Midfielder,3,29,15.2018,1,estimated,841,0.8187,Experienced,0,0,0,1,2,93,46.5,1,0,0,0,19,13,68.4,1,1,1,1.0,6,3,1,0.0,0.0,0.0,0.0,0.0,0.0,3.871,5.8065,1.7419,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,68.5365,0.1447,0.0927,0.1278,0.1194,0.246,1,1,1,Positive,0.328181167954708,4.149355212661197,9.33595391601152,4000000.0,7500000.0,3987455.75
Alberto Moreno Pérez,2019/20,7500000.0,7500000.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Villarreal,Midfielder,3,25,15.8304,1,estimated,625,1.0,Prime,0,0,0,1,1,59,59.0,1,0,0,0,25,20,80.0,2,2,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0508,1.5254,0.4576,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,71.3473,0.172,0.14,0.1304,0.3361,0.7481,1,1,1,Positive,0.0,0.0,0.0,7500000.0,7500000.0,7500000.0
Alberto Moreno Pérez,2020/21,7500000.0,7500000.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Villarreal,Midfielder,3,26,15.8304,1,estimated,676,0.9512,Prime,0,0,0,1,1,59,59.0,1,0,0,0,25,20,80.0,2,2,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0508,1.5254,0.4576,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,71.3473,0.084,0.149,-0.1524,-0.0833,0.3083,1,2,0,Negative,0.0,0.0,0.0,7500000.0,7500000.0,7500000.0
Alberto Moreno Pérez,2021/22,7500000.0,7500000.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Villarreal,Midfielder,3,27,15.8304,1,estimated,729,0.9048,Prime,0,0,0,1,1,59,59.0,1,0,0,0,25,20,80.0,2,2,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0508,1.5254,0.4576,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,71.3473,0.226,0.1757,0.0377,-0.0824,0.491,2,1,0,Neutral,0.0,0.0,0.0,7500000.0,7500000.0,7500000.0
Alberto Moreno Pérez,2022/23,4000000.0,4005036.5,4049144.5,3795854.25,-5036.5,-49144.5,204145.75,5036.5,49144.5,204145.75,4,Villarreal,Midfielder,3,28,15.2018,1,estimated,784,0.8607,Experienced,0,0,0,1,1,59,59.0,1,0,0,0,25,20,80.0,2,2,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0508,1.5254,0.4576,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,70.0901,0.1713,0.1327,0.1498,0.1754,0.3226,1,0,2,Positive,-0.12591246852188287,-1.2286121928469518,5.103642474089382,7500000.0,7500000.0,7500000.0
Alberto Moreno Pérez,2023/24,4000000.0,3997570.25,3812229.0,4157271.25,2429.75,187771.0,-157271.25,2429.75,187771.0,157271.25,5,Villarreal,Midfielder,3,29,15.2018,1,estimated,841,0.8187,Experienced,0,0,0,1,1,59,59.0,1,0,0,0,25,20,80.0,2,2,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0508,1.5254,0.4576,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,70.0901,0.084,0.1367,-0.1094,-0.0833,0.3083,1,2,0,Negative,0.060743734814066294,4.694273826431544,-3.931780267054933,4000000.0,7500000.0,4005036.5
Alberto Perea Correoso,2019/20,7500000.0,7500000.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Cádiz,Midfielder,3,25,15.8304,1,estimated,625,1.0,Prime,0,0,0,1,2,155,77.5,1,0,0,2,34,26,76.5,2,3,1,0.3333,8,7,2,0.0,0.0,1.1613,0.0,0.0,0.0,5.8065,4.6452,1.9742,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,72.5721,0.0887,0.1467,-0.0171,-0.019,0.206,1,1,1,Neutral,0.0,0.0,0.0,7500000.0,7500000.0,7500000.0
Alberto Perea Correoso,2020/21,7500000.0,7500000.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Cádiz,Midfielder,3,26,15.8304,1,estimated,676,0.9512,Prime,0,0,0,1,2,155,77.5,1,0,0,2,34,26,76.5,2,3,1,0.3333,8,7,2,0.0,0.0,1.1613,0.0,0.0,0.0,5.8065,4.6452,1.9742,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,72.5721,0.314,0.0357,0.4721,-0.0722,0.2738,3,0,0,Positive,0.0,0.0,0.0,7500000.0,7500000.0,7500000.0
Alberto Perea Correoso,2021/22,7500000.0,7500000.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Cádiz,Midfielder,3,27,15.8304,1,estimated,729,0.9048,Prime,0,0,0,1,2,155,77.5,1,0,0,2,34,26,76.5,2,3,1,0.3333,8,7,2,0.0,0.0,1.1613,0.0,0.0,0.0,5.8065,4.6452,1.9742,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,72.5721,0.0,0.17,-0.3094,0.0583,0.2667,0,2,1,Negative,0.0,0.0,0.0,7500000.0,7500000.0,7500000.0
Alberto Perea Correoso,2022/23,4000000.0,3998716.75,4119745.5,4140037.0,1283.25,-119745.5,-140037.0,1283.25,119745.5,140037.0,4,Cádiz,Midfielder,3,28,15.2018,1,estimated,784,0.8607,Experienced,0,0,0,1,2,155,77.5,1,0,0,2,34,26,76.5,2,3,1,0.3333,8,7,2,0.0,0.0,1.1613,0.0,0.0,0.0,5.8065,4.6452,1.9742,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,71.3149,0.0613,0.17,-0.0816,-0.1,0.3593,1,2,0,Negative,0.032081241979689507,-2.993636751590812,-3.5009241247689684,7500000.0,7500000.0,7500000.0
Alberto Perea Correoso,2023/24,4000000.0,3999192.5,3889199.75,3793471.25,807.5,110800.25,206528.75,807.5,110800.25,206528.75,5,Cádiz,Midfielder,3,29,15.2018,1,estimated,841,0.8187,Experienced,0,0,0,1,2,155,77.5,1,0,0,2,34,26,76.5,2,3,1,0.3333,8,7,2,0.0,0.0,1.1613,0.0,0.0,0.0,5.8065,4.6452,1.9742,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,71.3149,0.2863,0.112,0.2817,0.231,0.356,2,1,0,Positive,0.020187494953126262,2.7700055574986107,5.163217459195636,4000000.0,7500000.0,3998716.75
Alberto Rodríguez Baró,2019/20,7500000.0,7500000.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Deportivo Alavés,Midfielder,3,25,15.8304,1,estimated,625,1.0,Prime,0,0,0,1,1,90,90.0,1,0,0,0,27,23,85.2,3,1,0,0.0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,72.2208,0.2267,0.0833,0.2069,0.1667,0.55,2,1,0,Positive,0.0,0.0,0.0,7500000.0,7500000.0,7500000.0
Alberto Rodríguez Baró,2020/21,7500000.0,7500000.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Deportivo Alavés,Midfielder,3,26,15.8304,1,estimated,676,0.9512,Prime,0,0,0,1,1,90,90.0,1,0,0,0,27,23,85.2,3,1,0,0.0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,72.2208,0.149,0.112,0.1412,0.231,0.3226,1,1,1,Positive,0.0,0.0,0.0,7500000.0,7500000.0,7500000.0
Alberto Rodríguez Baró,2021/22,7500000.0,7500000.0,7500000.0,7500000.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Deportivo Alavés,Midfielder,3,27,15.8304,1,estimated,729,0.9048,Prime,0,0,0,1,1,90,90.0,1,0,0,0,27,23,85.2,3,1,0,0.0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0,,0,1.0,0.0,0,0,0,0,0,0.0,0.0,72.2208,0.0,0.0993,-0.1756,0.0444,0.2889,0,1,2,Negative,0.0,0.0,0.0,7500000.0,7500000.0,7500000.0
