scraped_at,player_name,query,tweet_id,created_at,author_id,lang,retweet_count,reply_count,like_count,quote_count,impression_count,neg,neu,pos,compound,textblob_polarity,textblob_subjectivity
2026-02-26T16:43:19Z,Abdullah Mohammed Madu,Abdullah Mohammed Madu,758104995889236934,2026-02-15T16:43:19.084778Z,8559837,en,108,119,2312,48,6839,0.0,0.667,0.333,0.4588,0.0,0.0
2026-02-26T16:43:19Z,Abdullah Mohammed Madu,Abdullah Mohammed Madu,743344146393691523,2026-02-11T16:43:19.085236Z,3475957,en,578,82,375,67,46872,0.0,0.755,0.245,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:19Z,Abdullah Mohammed Madu,Abdullah Mohammed Madu,744719080174690449,2026-02-01T16:43:19.085554Z,7311244,en,102,55,4774,64,73091,0.0,0.658,0.342,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:19Z,Abdullah Mohammed Madu,Abdullah Mohammed Madu,555774315189886871,2026-02-02T16:43:19.085924Z,2409177,en,393,161,4080,96,15014,0.0,0.667,0.333,0.4588,0.0,0.0
2026-02-26T16:43:19Z,Abdullah Mohammed Madu,Abdullah Mohammed Madu,646480308904838259,2026-02-14T16:43:19.086278Z,8509667,en,202,426,4243,88,18253,0.0,0.755,0.245,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:19Z,Abdullah Mohammed Madu,Abdullah Mohammed Madu,337306572335398969,2026-02-05T16:43:19.086604Z,1906170,en,330,459,4859,81,17940,0.363,0.637,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:19Z,Abdullah Mohammed Madu,Abdullah Mohammed Madu,488126305687899195,2026-02-04T16:43:19.086998Z,4172075,en,905,435,2431,83,11984,0.0,1.0,0.0,0.0,0.2,0.30000000000000004
2026-02-26T16:43:19Z,Abdullah Mohammed Madu,Abdullah Mohammed Madu,522008634205416718,2026-02-19T16:43:19.087323Z,4823869,en,945,124,4154,34,42174,0.0,1.0,0.0,0.0,0.2,0.30000000000000004
2026-02-26T16:43:19Z,Abdullah Mohammed Madu,Abdullah Mohammed Madu,814724486814141647,2026-02-10T16:43:19.087646Z,7367347,en,81,485,2136,79,71794,0.0,0.476,0.524,0.765,0.4047619047619048,0.7000000000000001
2026-02-26T16:43:19Z,Abdullah Mohammed Madu,Abdullah Mohammed Madu,979813369049172221,2026-02-18T16:43:19.088017Z,6643746,en,213,299,167,11,46120,0.0,0.658,0.342,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:19Z,Abdulrahman Al-Obood,Abdulrahman Al-Obood,558498031859937355,2026-02-12T16:43:19.088615Z,4025332,en,491,45,3505,98,80002,0.0,0.636,0.364,0.4588,0.0,0.0
2026-02-26T16:43:19Z,Abdulrahman Al-Obood,Abdulrahman Al-Obood,340562211209354089,2026-02-01T16:43:19.089003Z,1647442,en,688,43,869,34,29224,0.0,1.0,0.0,0.0,0.2,0.30000000000000004
2026-02-26T16:43:19Z,Abdulrahman Al-Obood,Abdulrahman Al-Obood,545160664889519689,2026-02-26T16:43:19.089320Z,2701421,en,978,401,1204,47,12125,0.0,0.73,0.27,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:19Z,Abdulrahman Al-Obood,Abdulrahman Al-Obood,982351137898402360,2026-02-02T16:43:19.089625Z,1516171,en,961,338,4713,50,92538,0.0,0.631,0.369,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:19Z,Abdulrahman Al-Obood,Abdulrahman Al-Obood,399440915043349656,2026-02-15T16:43:19.089981Z,3275088,en,521,373,4509,67,20223,0.0,0.631,0.369,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:19Z,Abdulrahman Al-Obood,Abdulrahman Al-Obood,452298999694077876,2026-01-27T16:43:19.090330Z,3389230,en,48,278,1956,9,11428,0.0,0.636,0.364,0.4588,0.0,0.0
2026-02-26T16:43:19Z,Abdulrahman Al-Obood,Abdulrahman Al-Obood,557350456617739580,2026-02-12T16:43:19.090704Z,6683127,en,15,323,607,3,75550,0.0,0.636,0.364,0.4588,0.0,0.0
2026-02-26T16:43:19Z,Abdulrahman Al-Obood,Abdulrahman Al-Obood,781955821729408066,2026-02-21T16:43:19.091066Z,6805903,en,782,355,4135,99,38381,0.426,0.43,0.143,-0.6048,-0.4,0.9
2026-02-26T16:43:19Z,Abdulrahman Al-Obood,Abdulrahman Al-Obood,785053780852073120,2026-02-09T16:43:19.091481Z,1497795,en,794,49,809,44,13475,0.0,0.636,0.364,0.4588,0.0,0.0
2026-02-26T16:43:19Z,Abdulrahman Al-Obood,Abdulrahman Al-Obood,353779413604366246,2026-02-08T16:43:19.091826Z,2838288,en,815,205,2578,44,84782,0.388,0.612,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:19Z,Abolfazl Jalali,Abolfazl Jalali,242915906848341893,2026-02-10T16:43:19.092428Z,5336595,en,447,37,976,5,74462,0.0,0.73,0.27,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:19Z,Abolfazl Jalali,Abolfazl Jalali,992391745067626046,2026-02-18T16:43:19.092773Z,8397880,en,323,113,3008,7,86452,0.0,0.73,0.27,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:19Z,Abolfazl Jalali,Abolfazl Jalali,683245155128382054,2026-02-10T16:43:19.093088Z,1081929,en,119,64,2176,56,82802,0.0,0.631,0.369,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:19Z,Abolfazl Jalali,Abolfazl Jalali,947763668145503399,2026-02-17T16:43:19.093463Z,9349049,en,855,320,968,49,82127,0.0,0.636,0.364,0.4588,0.0,0.0
2026-02-26T16:43:19Z,Abolfazl Jalali,Abolfazl Jalali,456360416486534043,2026-02-19T16:43:19.093816Z,1227977,en,841,154,1887,16,58880,0.0,1.0,0.0,0.0,0.2,0.30000000000000004
2026-02-26T16:43:19Z,Abolfazl Jalali,Abolfazl Jalali,656389809756364689,2026-02-04T16:43:19.094128Z,7698737,en,328,95,2734,6,38592,0.0,0.682,0.318,0.6369,1.0,0.3
2026-02-26T16:43:19Z,Abolfazl Jalali,Abolfazl Jalali,367695898501522112,2026-02-15T16:43:19.094485Z,4347375,en,199,305,4860,65,20860,0.0,0.636,0.364,0.4588,0.0,0.0
2026-02-26T16:43:19Z,Abolfazl Jalali,Abolfazl Jalali,115943206499790920,2026-01-28T16:43:19.094852Z,3389773,en,203,102,2264,26,17472,0.426,0.43,0.143,-0.6048,-0.4,0.9
2026-02-26T16:43:19Z,Abolfazl Jalali,Abolfazl Jalali,300467608213081918,2026-02-04T16:43:19.095267Z,9223896,en,22,90,3113,33,81349,0.0,1.0,0.0,0.0,0.2,0.30000000000000004
2026-02-26T16:43:19Z,Abolfazl Jalali,Abolfazl Jalali,626071282431772585,2026-02-03T16:43:19.095580Z,3470940,en,145,123,4362,23,40816,0.0,0.682,0.318,0.6369,1.0,0.3
2026-02-26T16:43:19Z,Achraf Dari,Achraf Dari,520705235839052404,2026-02-03T16:43:19.096153Z,1890547,en,89,196,4018,5,89089,0.0,0.636,0.364,0.4588,0.0,0.0
2026-02-26T16:43:19Z,Achraf Dari,Achraf Dari,482584207146931647,2026-01-27T16:43:19.096536Z,7199465,en,341,49,1714,12,39631,0.0,0.73,0.27,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:19Z,Achraf Dari,Achraf Dari,948524530190678595,2026-02-18T16:43:19.096856Z,1045013,en,664,191,2534,92,20218,0.388,0.612,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:19Z,Achraf Dari,Achraf Dari,695545000413170163,2026-02-16T16:43:19.097262Z,4282979,en,423,152,3969,4,21808,0.0,0.73,0.27,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:19Z,Achraf Dari,Achraf Dari,574262565228025556,2026-02-19T16:43:19.097611Z,6757939,en,271,432,4131,40,94542,0.426,0.43,0.143,-0.6048,-0.4,0.9
2026-02-26T16:43:19Z,Achraf Dari,Achraf Dari,730244564466499012,2026-02-15T16:43:19.098288Z,6568491,en,528,37,1638,45,60025,0.426,0.43,0.143,-0.6048,-0.4,0.9
2026-02-26T16:43:19Z,Achraf Dari,Achraf Dari,511969987935526475,2026-01-27T16:43:19.099007Z,7354640,en,4,0,851,24,33339,0.0,0.682,0.318,0.6369,1.0,0.3
2026-02-26T16:43:19Z,Achraf Dari,Achraf Dari,330017618999038205,2026-02-25T16:43:19.099418Z,1781172,en,397,404,4222,42,76516,0.0,0.682,0.318,0.6369,1.0,0.3
2026-02-26T16:43:19Z,Achraf Dari,Achraf Dari,657790658615422205,2026-01-28T16:43:19.099777Z,9137557,en,99,90,833,85,82409,0.0,0.73,0.27,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:19Z,Achraf Dari,Achraf Dari,902317625088044172,2026-02-12T16:43:19.100116Z,9392905,en,458,219,3747,84,86797,0.0,0.636,0.364,0.4588,0.0,0.0
2026-02-26T16:43:19Z,Achraf Hakimi Mouh,Achraf Hakimi Mouh,822677129400032481,2026-02-07T16:43:19.100711Z,2926693,en,412,472,176,54,63095,0.0,0.755,0.245,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:19Z,Achraf Hakimi Mouh,Achraf Hakimi Mouh,938863940158662069,2026-02-16T16:43:19.101134Z,6482917,en,545,101,3442,90,61847,0.363,0.637,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:19Z,Achraf Hakimi Mouh,Achraf Hakimi Mouh,905403110082608245,2026-02-19T16:43:19.101577Z,6175713,en,67,92,2901,14,54662,0.0,0.658,0.342,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:19Z,Achraf Hakimi Mouh,Achraf Hakimi Mouh,285579898115134828,2026-02-10T16:43:19.101996Z,2962862,en,3,341,3194,49,78944,0.0,0.704,0.296,0.6369,1.0,0.3
2026-02-26T16:43:19Z,Achraf Hakimi Mouh,Achraf Hakimi Mouh,262558337989679059,2026-02-14T16:43:19.102403Z,6406875,en,656,387,1614,17,36463,0.398,0.469,0.134,-0.6048,-0.4,0.9
2026-02-26T16:43:19Z,Achraf Hakimi Mouh,Achraf Hakimi Mouh,339917373199604967,2026-02-13T16:43:19.103497Z,6638328,en,758,12,4683,100,83939,0.0,0.658,0.342,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:19Z,Achraf Hakimi Mouh,Achraf Hakimi Mouh,215525519242493066,2026-02-20T16:43:19.103942Z,8623159,en,74,473,3688,52,2394,0.0,0.667,0.333,0.4588,0.0,0.0
2026-02-26T16:43:19Z,Achraf Hakimi Mouh,Achraf Hakimi Mouh,243174954922718369,2026-01-28T16:43:19.104325Z,3198200,en,708,448,758,95,85697,0.398,0.469,0.134,-0.6048,-0.4,0.9
2026-02-26T16:43:19Z,Achraf Hakimi Mouh,Achraf Hakimi Mouh,463067160556385083,2026-01-30T16:43:19.104743Z,9824204,en,371,132,2279,41,26554,0.0,1.0,0.0,0.0,0.2,0.30000000000000004
2026-02-26T16:43:19Z,Achraf Hakimi Mouh,Achraf Hakimi Mouh,721537999235654553,2026-02-13T16:43:19.105068Z,8976638,en,297,20,4737,62,30802,0.0,0.667,0.333,0.4588,0.0,0.0
2026-02-26T16:43:19Z,Adrien Rabiot,Adrien Rabiot,848542646256821563,2026-02-05T16:43:19.105677Z,8045648,en,715,352,2208,25,29405,0.0,0.73,0.27,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:19Z,Adrien Rabiot,Adrien Rabiot,489171977575477977,2026-01-27T16:43:19.106051Z,9103826,en,760,409,732,21,84755,0.0,0.73,0.27,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:19Z,Adrien Rabiot,Adrien Rabiot,315485775681739680,2026-02-20T16:43:19.106356Z,7986271,en,995,159,154,15,97449,0.0,0.682,0.318,0.6369,1.0,0.3
2026-02-26T16:43:19Z,Adrien Rabiot,Adrien Rabiot,994345237771972928,2026-02-18T16:43:19.106721Z,1898613,en,446,424,2172,26,45485,0.0,0.682,0.318,0.6369,1.0,0.3
2026-02-26T16:43:19Z,Adrien Rabiot,Adrien Rabiot,848945500020806701,2026-01-27T16:43:19.107069Z,3685494,en,275,418,3390,39,48864,0.0,0.682,0.318,0.6369,1.0,0.3
2026-02-26T16:43:19Z,Adrien Rabiot,Adrien Rabiot,634072831197051117,2026-02-06T16:43:19.107433Z,8884658,en,837,432,3432,42,21110,0.388,0.612,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:19Z,Adrien Rabiot,Adrien Rabiot,116120571312990747,2026-02-20T16:43:19.107814Z,4483527,en,555,167,1940,10,30831,0.0,0.431,0.569,0.765,0.4047619047619048,0.7000000000000001
2026-02-26T16:43:19Z,Adrien Rabiot,Adrien Rabiot,341832645002403135,2026-02-17T16:43:19.108197Z,8835758,en,650,150,883,60,30340,0.0,0.636,0.364,0.4588,0.0,0.0
2026-02-26T16:43:19Z,Adrien Rabiot,Adrien Rabiot,173109402258693916,2026-02-19T16:43:19.108556Z,7437688,en,800,96,3834,3,62642,0.0,0.682,0.318,0.6369,1.0,0.3
2026-02-26T16:43:19Z,Adrien Rabiot,Adrien Rabiot,625793837662410637,2026-02-05T16:43:19.108900Z,5405588,en,319,401,1428,75,94784,0.426,0.43,0.143,-0.6048,-0.4,0.9
2026-02-26T16:43:19Z,Agustín Canobbio Graviz,Agustín Canobbio Graviz,758614675385380448,2026-02-14T16:43:19.109671Z,5649666,en,591,222,677,46,50121,0.0,0.658,0.342,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:19Z,Agustín Canobbio Graviz,Agustín Canobbio Graviz,139253194661569815,2026-02-19T16:43:19.116163Z,7686674,en,736,261,780,79,29080,0.363,0.637,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:19Z,Agustín Canobbio Graviz,Agustín Canobbio Graviz,264443802192463728,2026-02-21T16:43:19.116754Z,8421841,en,894,253,3194,63,30502,0.398,0.469,0.134,-0.6048,-0.4,0.9
2026-02-26T16:43:19Z,Agustín Canobbio Graviz,Agustín Canobbio Graviz,471269570686433750,2026-02-07T16:43:19.117327Z,1505077,en,667,223,1428,0,71123,0.0,0.476,0.524,0.765,0.4047619047619048,0.7000000000000001
2026-02-26T16:43:19Z,Agustín Canobbio Graviz,Agustín Canobbio Graviz,104783480691086303,2026-02-20T16:43:19.117942Z,3001421,en,477,56,2050,99,11484,0.0,0.658,0.342,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:19Z,Agustín Canobbio Graviz,Agustín Canobbio Graviz,213040357534121276,2026-02-11T16:43:19.118453Z,2152298,en,155,106,4983,86,54695,0.0,0.476,0.524,0.765,0.4047619047619048,0.7000000000000001
2026-02-26T16:43:19Z,Agustín Canobbio Graviz,Agustín Canobbio Graviz,528521079908992526,2026-02-06T16:43:19.118905Z,6065187,en,933,290,313,99,74774,0.398,0.469,0.134,-0.6048,-0.4,0.9
2026-02-26T16:43:19Z,Agustín Canobbio Graviz,Agustín Canobbio Graviz,728431040748380270,2026-02-24T16:43:19.119609Z,3681401,en,913,390,3551,57,28299,0.0,0.658,0.342,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:19Z,Agustín Canobbio Graviz,Agustín Canobbio Graviz,285086373132465304,2026-02-04T16:43:19.120128Z,1918583,en,425,320,2069,54,72256,0.363,0.637,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:19Z,Agustín Canobbio Graviz,Agustín Canobbio Graviz,186104512478906066,2026-01-27T16:43:19.120631Z,4589882,en,473,229,3850,60,92886,0.398,0.469,0.134,-0.6048,-0.4,0.9
2026-02-26T16:43:19Z,Ahmad Nourollahi,Ahmad Nourollahi,877719783864699416,2026-02-02T16:43:19.121433Z,9792124,en,237,141,3030,2,80205,0.0,0.631,0.369,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:19Z,Ahmad Nourollahi,Ahmad Nourollahi,175045044640448036,2026-02-10T16:43:19.122002Z,5496449,en,455,66,700,93,68864,0.388,0.612,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:19Z,Ahmad Nourollahi,Ahmad Nourollahi,110379798502610458,2026-02-25T16:43:19.122537Z,7548095,en,859,76,843,44,29585,0.388,0.612,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:19Z,Ahmad Nourollahi,Ahmad Nourollahi,897402372815166121,2026-02-04T16:43:19.123069Z,9188074,en,514,77,2134,45,12601,0.426,0.43,0.143,-0.6048,-0.4,0.9
2026-02-26T16:43:19Z,Ahmad Nourollahi,Ahmad Nourollahi,430957762304323549,2026-02-19T16:43:19.123642Z,5213844,en,436,303,2209,86,11794,0.0,0.636,0.364,0.4588,0.0,0.0
2026-02-26T16:43:19Z,Ahmad Nourollahi,Ahmad Nourollahi,611849619141530394,2026-02-06T16:43:19.124142Z,1730733,en,103,366,1256,47,41605,0.0,0.73,0.27,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:19Z,Ahmad Nourollahi,Ahmad Nourollahi,274920599347440101,2026-02-15T16:43:19.124571Z,7134730,en,263,182,973,23,47374,0.0,0.636,0.364,0.4588,0.0,0.0
2026-02-26T16:43:19Z,Ahmad Nourollahi,Ahmad Nourollahi,544888691432230531,2026-02-07T16:43:19.125078Z,5198313,en,637,288,2799,87,16835,0.388,0.612,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:19Z,Ahmad Nourollahi,Ahmad Nourollahi,261738363276637356,2026-02-21T16:43:19.125625Z,4674327,en,665,407,478,74,90755,0.0,1.0,0.0,0.0,0.2,0.30000000000000004
2026-02-26T16:43:19Z,Ahmad Nourollahi,Ahmad Nourollahi,880947284633115018,2026-01-31T16:43:19.126120Z,2285647,en,955,116,1690,30,73845,0.0,0.431,0.569,0.765,0.4047619047619048,0.7000000000000001
2026-02-26T16:43:19Z,Ahmed Alaa Eldin Abdelmotaal,Ahmed Alaa Eldin Abdelmotaal,365443996254350463,2026-02-21T16:43:19.126841Z,2616143,en,285,490,3530,27,22296,0.0,0.724,0.276,0.6369,1.0,0.3
2026-02-26T16:43:19Z,Ahmed Alaa Eldin Abdelmotaal,Ahmed Alaa Eldin Abdelmotaal,278587648791391964,2026-01-27T16:43:19.127408Z,9911298,en,272,15,386,18,32948,0.0,0.681,0.319,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:19Z,Ahmed Alaa Eldin Abdelmotaal,Ahmed Alaa Eldin Abdelmotaal,995974122192194811,2026-02-08T16:43:19.127987Z,9602538,en,834,428,1834,43,40480,0.0,0.681,0.319,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:19Z,Ahmed Alaa Eldin Abdelmotaal,Ahmed Alaa Eldin Abdelmotaal,576255056566438187,2026-02-20T16:43:19.128498Z,6844759,en,419,3,1536,36,6338,0.0,0.692,0.308,0.4588,0.0,0.0
2026-02-26T16:43:19Z,Ahmed Alaa Eldin Abdelmotaal,Ahmed Alaa Eldin Abdelmotaal,609415571361135629,2026-02-15T16:43:19.128942Z,1554474,en,38,382,4902,43,14395,0.0,0.776,0.224,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:19Z,Ahmed Alaa Eldin Abdelmotaal,Ahmed Alaa Eldin Abdelmotaal,155781392170738446,2026-02-07T16:43:19.129767Z,1396674,en,488,189,2105,14,70646,0.0,0.515,0.485,0.765,0.4047619047619048,0.7000000000000001
2026-02-26T16:43:19Z,Ahmed Alaa Eldin Abdelmotaal,Ahmed Alaa Eldin Abdelmotaal,959213777854358752,2026-01-29T16:43:19.130617Z,5793268,en,708,253,2680,3,39321,0.0,0.681,0.319,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:19Z,Ahmed Alaa Eldin Abdelmotaal,Ahmed Alaa Eldin Abdelmotaal,848927036376279175,2026-01-28T16:43:19.131356Z,8295172,en,750,4,4574,47,92738,0.341,0.659,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:19Z,Ahmed Alaa Eldin Abdelmotaal,Ahmed Alaa Eldin Abdelmotaal,155301280685265521,2026-01-28T16:43:19.131889Z,3512559,en,763,483,2933,72,8431,0.0,0.681,0.319,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:19Z,Ahmed Alaa Eldin Abdelmotaal,Ahmed Alaa Eldin Abdelmotaal,834955227351378573,2026-02-26T16:43:19.132342Z,1601073,en,93,305,1140,9,64199,0.373,0.502,0.125,-0.6048,-0.4,0.9
2026-02-26T16:43:19Z,Ajdin Hrustic,Ajdin Hrustic,437549237176430423,2026-02-07T16:43:19.133149Z,6711614,en,689,89,4046,90,65481,0.426,0.43,0.143,-0.6048,-0.4,0.9
2026-02-26T16:43:19Z,Ajdin Hrustic,Ajdin Hrustic,687146624722710831,2026-02-21T16:43:19.133716Z,8158202,en,799,267,3403,25,63575,0.388,0.612,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:19Z,Ajdin Hrustic,Ajdin Hrustic,874285531712202330,2026-02-12T16:43:19.134164Z,8026269,en,815,361,4251,37,43752,0.0,0.631,0.369,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:19Z,Ajdin Hrustic,Ajdin Hrustic,169918151616301868,2026-02-04T16:43:19.134852Z,7539461,en,535,344,1203,92,52624,0.0,0.431,0.569,0.765,0.4047619047619048,0.7000000000000001
2026-02-26T16:43:19Z,Ajdin Hrustic,Ajdin Hrustic,694117985490448032,2026-02-14T16:43:19.135501Z,4827479,en,985,102,982,31,88019,0.0,0.631,0.369,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:19Z,Ajdin Hrustic,Ajdin Hrustic,257221131598225566,2026-02-23T16:43:19.136160Z,7999599,en,687,481,1647,67,65175,0.426,0.43,0.143,-0.6048,-0.4,0.9
2026-02-26T16:43:19Z,Ajdin Hrustic,Ajdin Hrustic,361574879513373453,2026-02-24T16:43:19.136803Z,5951309,en,746,252,739,79,28614,0.0,0.636,0.364,0.4588,0.0,0.0
2026-02-26T16:43:19Z,Ajdin Hrustic,Ajdin Hrustic,670990916660441686,2026-01-30T16:43:19.137376Z,4455825,en,111,203,4271,78,3415,0.388,0.612,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:19Z,Ajdin Hrustic,Ajdin Hrustic,455157780932740070,2026-02-16T16:43:19.137813Z,1625534,en,8,343,414,15,42725,0.0,0.73,0.27,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:19Z,Ajdin Hrustic,Ajdin Hrustic,115445460679550611,2026-02-14T16:43:19.138114Z,4490640,en,940,279,2419,73,81400,0.0,0.636,0.364,0.4588,0.0,0.0
2026-02-26T16:43:19Z,Akram Hassan Afif,Akram Hassan Afif,778022507916235652,2026-02-05T16:43:19.138703Z,9624263,en,115,303,3371,50,26004,0.0,0.704,0.296,0.6369,1.0,0.3
2026-02-26T16:43:19Z,Akram Hassan Afif,Akram Hassan Afif,776324756236834631,2026-02-04T16:43:19.139115Z,1490886,en,13,141,4346,76,31154,0.0,0.704,0.296,0.6369,1.0,0.3
2026-02-26T16:43:19Z,Akram Hassan Afif,Akram Hassan Afif,821617626765766996,2026-01-29T16:43:19.139482Z,4499700,en,218,32,896,57,64847,0.0,1.0,0.0,0.0,0.2,0.30000000000000004
2026-02-26T16:43:19Z,Akram Hassan Afif,Akram Hassan Afif,329761263875654743,2026-02-08T16:43:19.139795Z,3792128,en,704,292,869,13,97620,0.0,0.755,0.245,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:19Z,Akram Hassan Afif,Akram Hassan Afif,164190975265727994,2026-02-15T16:43:19.140091Z,8347610,en,983,367,1967,34,81053,0.0,0.704,0.296,0.6369,1.0,0.3
2026-02-26T16:43:19Z,Akram Hassan Afif,Akram Hassan Afif,977852949391360069,2026-02-03T16:43:19.140430Z,5415524,en,124,49,2168,82,69025,0.363,0.637,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:19Z,Akram Hassan Afif,Akram Hassan Afif,442306117310367648,2026-02-21T16:43:19.140842Z,9149654,en,18,171,4171,76,35815,0.363,0.637,0.0,-0.6908,-0.25,0.5
2026-02-26T16:43:19Z,Akram Hassan Afif,Akram Hassan Afif,254780000980668032,2026-02-02T16:43:19.141211Z,4899182,en,872,76,4165,13,68012,0.0,0.704,0.296,0.6369,1.0,0.3
2026-02-26T16:43:19Z,Akram Hassan Afif,Akram Hassan Afif,868288173505339066,2026-02-04T16:43:19.141546Z,1562013,en,696,484,1296,19,14341,0.0,0.667,0.333,0.4588,0.0,0.0
2026-02-26T16:43:19Z,Akram Hassan Afif,Akram Hassan Afif,257912947453429916,2026-02-01T16:43:19.141888Z,4106854,en,420,2,2573,46,45553,0.0,0.755,0.245,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:19Z,Alan Steven Franco Palma,Alan Steven Franco Palma,377784105989052013,2026-02-04T16:43:19.142393Z,7846883,en,788,192,184,49,83909,0.0,0.681,0.319,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:19Z,Alan Steven Franco Palma,Alan Steven Franco Palma,165879433881425479,2026-01-30T16:43:19.142800Z,8413261,en,630,238,4596,82,94399,0.0,0.681,0.319,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:19Z,Alan Steven Franco Palma,Alan Steven Franco Palma,909008543835721056,2026-02-14T16:43:19.143261Z,4429371,en,867,0,934,29,63809,0.0,0.681,0.319,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:19Z,Alan Steven Franco Palma,Alan Steven Franco Palma,304659315464456709,2026-02-08T16:43:19.143668Z,6986451,en,468,282,2189,12,4256,0.0,0.724,0.276,0.6369,1.0,0.3
2026-02-26T16:43:19Z,Alan Steven Franco Palma,Alan Steven Franco Palma,884844135120175766,2026-01-28T16:43:19.144033Z,2756907,en,459,331,1761,58,38041,0.373,0.502,0.125,-0.6048,-0.4,0.9
2026-02-26T16:43:19Z,Alan Steven Franco Palma,Alan Steven Franco Palma,609147147365825785,2026-02-26T16:43:19.144451Z,3818937,en,576,424,4758,4,38914,0.0,0.724,0.276,0.6369,1.0,0.3
2026-02-26T16:43:19Z,Alan Steven Franco Palma,Alan Steven Franco Palma,696536636220601366,2026-02-07T16:43:19.144821Z,4967735,en,537,137,3381,13,89224,0.0,1.0,0.0,0.0,0.2,0.30000000000000004
2026-02-26T16:43:19Z,Alan Steven Franco Palma,Alan Steven Franco Palma,465963170248708809,2026-02-15T16:43:19.145144Z,7285282,en,57,439,1779,1,94678,0.373,0.502,0.125,-0.6048,-0.4,0.9
2026-02-26T16:43:19Z,Alan Steven Franco Palma,Alan Steven Franco Palma,904459077446682660,2026-02-02T16:43:19.145547Z,1841507,en,422,13,3263,12,80893,0.0,0.724,0.276,0.6369,1.0,0.3
2026-02-26T16:43:19Z,Alan Steven Franco Palma,Alan Steven Franco Palma,916082855867290947,2026-02-17T16:43:19.145894Z,5757072,en,653,398,1830,71,81759,0.0,0.681,0.319,0.6885,0.9375000000000001,0.9
2026-02-26T16:43:19Z,Alejandro Balde Martínez,Alejandro Balde Martínez,839098260792320135,2026-02-18T16:43:19.146750Z,1623788,en,23,11,2470,3,38175,0.0,0.667,0.333,0.4588,0.0,0.0
2026-02-26T16:43:19Z,Alejandro Balde Martínez,Alejandro Balde Martínez,469768620159918871,2026-02-24T16:43:19.148116Z,2359738,en,591,121,4100,56,19960,0.0,0.755,0.245,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:19Z,Alejandro Balde Martínez,Alejandro Balde Martínez,179122517214298102,2026-02-25T16:43:19.148573Z,1404579,en,408,486,1916,13,81619,0.0,0.755,0.245,0.3802,0.49999999999999994,0.9
2026-02-26T16:43:19Z,Alejandro Balde Martínez,Alejandro Balde Martínez,932186281305150153,2026-02-05T16:43:19.148885Z,6676435,en,351,443,1406,31,22455,0.0,0.658,0.342,0.6885,0.9375000000000001,0.9
